city,year,make,model,trim,odometer,fuel,trans,rto,price,segment,seller_type,locality,pincode,age,avg_km_per_year,usage_category,price_per_year,locality_density,make_model_trim_combo,popularity_score,make_model_year_avg_price,price_deviation_pct
bangalore,2016.0,maruti suzuki,ciaz,zdi+ shvs rs,95428.0,diesel,manual,ka-25,465000.0,mass market,direct seller,bellahalli,560066.0,10.0,9542.8,medium,46500.0,15091,maruti suzuki_ciaz_zdi+ shvs rs,534,493929.82,-5.86
bangalore,2021.0,tata,nexon,xza plus (o) diesel,68539.0,diesel,automatic,ka-44,873000.0,mass market,direct seller,gandhi nagar,560009.0,5.0,13707.8,medium,174600.0,749,tata_nexon_xza plus (o) diesel,764,784773.3,11.24
bangalore,2015.0,skoda,rapid,1.5 tdi cr elegance at,94541.0,diesel,automatic,ka-63,329000.0,mass market,direct seller,whitefield,560066.0,11.0,8594.64,medium,29909.09,677,skoda_rapid_1.5 tdi cr elegance at,292,372392.31,-11.65
bangalore,2015.0,honda,city,1.5l i-vtec vx,119166.0,petrol,manual,ka-03,512000.0,mass market,direct seller,bellahalli,560066.0,11.0,10833.27,medium,46545.45,15091,honda_city_1.5l i-vtec vx,966,518699.49,-1.29
bangalore,2023.0,volkswagen,virtus,gt plus tsi 1.5 evo dsg,49689.0,petrol,automatic,ka-52,1445000.0,mass market,direct seller,hunasamaranahalli,560066.0,3.0,16563.0,high,481666.67,1028,volkswagen_virtus_gt plus tsi 1.5 evo dsg,48,1360831.6,6.19
bangalore,2018.0,maruti suzuki,ertiga,zxi+,48250.0,petrol,manual,ka-04,738000.0,mass market,direct seller,bellahalli,560066.0,8.0,6031.25,low,92250.0,15091,maruti suzuki_ertiga_zxi+,397,785140.85,-6.0
bangalore,2023.0,tata,safari,xza plus o 6str,17805.0,diesel,automatic,ka-34,1930000.0,mass market,direct seller,bellahalli,560064.0,3.0,5935.0,low,643333.33,15091,tata_safari_xza plus o 6str,117,1776163.16,8.66
bangalore,2022.0,mahindra,thar,lx petrol ht 4wd at,28370.0,petrol,automatic,ka-05,1199000.0,mass market,direct seller,bellahalli,560066.0,4.0,7092.5,low,299750.0,15091,mahindra_thar_lx petrol ht 4wd at,237,1252897.38,-4.3
bangalore,2019.0,volkswagen,vento,highline plus 1.2 at 16 alloy,89842.0,petrol,automatic,ka-04,591000.0,mass market,direct seller,bellahalli,560066.0,7.0,12834.57,medium,84428.57,15091,volkswagen_vento_highline plus 1.2 at 16 alloy,341,630641.06,-6.29
bangalore,2023.0,toyota,urban cruiser hyryder,v hybrid,82201.0,hybrid,automatic,ka-03,1399000.0,mass market,direct seller,bellahalli,560066.0,3.0,27400.33,very high,466333.33,15091,toyota_urban cruiser hyryder_v hybrid,58,1319873.03,6.0
bangalore,2019.0,maruti suzuki,baleno,zeta diesel 1.3,123468.0,diesel,manual,ka-10,571000.0,mass market,direct seller,yeswanthpur,560022.0,7.0,17638.29,high,81571.43,628,maruti suzuki_baleno_zeta diesel 1.3,1056,579595.74,-1.48
bangalore,2021.0,nissan,magnite,xl,69890.0,petrol,manual,ka-03,443000.0,mass market,direct seller,bellahalli,560066.0,5.0,13978.0,medium,88600.0,15091,nissan_magnite_xl,149,553271.3,-19.93
bangalore,2012.0,honda,brio,s mt,67287.0,petrol,manual,ka-04,207000.0,mass market,direct seller,bellahalli,560066.0,14.0,4806.21,low,14785.71,15091,honda_brio_s mt,237,246333.38,-15.97
bangalore,2021.0,mg,hector,sharp 1.5 petrol cvt,41702.0,petrol,automatic,ka-51,1097000.0,mass market,direct seller,bellahalli,560066.0,5.0,8340.4,medium,219400.0,15091,mg_hector_sharp 1.5 petrol cvt,222,1226007.78,-10.52
bangalore,2022.0,skoda,kushaq,style 1.0l tsi mt,46845.0,petrol,manual,ka-01,939000.0,mass market,direct seller,bellahalli,560066.0,4.0,11711.25,medium,234750.0,15091,skoda_kushaq_style 1.0l tsi mt,89,1010676.0,-7.09
bangalore,2022.0,tata,tigor,xza plus petrol,58683.0,petrol,automatic,ka-20,524000.0,mass market,direct seller,bellahalli,560064.0,4.0,14670.75,medium,131000.0,15091,tata_tigor_xza plus petrol,43,551484.8,-4.98
bangalore,2021.0,jeep,compass,sport 1.4 petrol,46743.0,petrol,manual,ka-03,1077000.0,mass market,direct seller,bellahalli,560066.0,5.0,9348.6,medium,215400.0,15091,jeep_compass_sport 1.4 petrol,205,1570438.1,-31.42
bangalore,2023.0,maruti suzuki,grand vitara,zeta smart hybrid,75975.0,petrol,manual,ka-35,1046000.0,mass market,direct seller,bellahalli,560064.0,3.0,25325.0,very high,348666.67,15091,maruti suzuki_grand vitara_zeta smart hybrid,169,1340475.93,-21.97
bangalore,2020.0,datsun,redi go,t (o),63791.0,petrol,manual,ka-68,209000.0,mass market,direct seller,bhoruka tech park,560066.0,6.0,10631.83,medium,34833.33,1207,datsun_redi go_t (o),79,203500.0,2.7
bangalore,2021.0,hyundai,new i20,asta (o) 1.0 turbo dct dual tone,58948.0,petrol,automatic,ka-47,840000.0,mass market,direct seller,bhoruka tech park,560066.0,5.0,11789.6,medium,168000.0,1207,hyundai_new i20_asta (o) 1.0 turbo dct dual tone,163,748229.33,12.27
bangalore,2019.0,maruti suzuki,swift,vxi,92085.0,petrol,manual,ka-02,540000.0,mass market,direct seller,bellahalli,560066.0,7.0,13155.0,medium,77142.86,15091,maruti suzuki_swift_vxi,1070,554750.35,-2.66
bangalore,2013.0,maruti suzuki,sx4,zxi,100645.0,petrol,manual,ka-22,230000.0,mass market,direct seller,bellahalli,560064.0,13.0,7741.92,low,17692.31,15091,maruti suzuki_sx4_zxi,40,222387.5,3.42
bangalore,2018.0,hyundai,creta,sx (o) 1.6 petrol,90709.0,petrol,manual,ka-05,777000.0,mass market,direct seller,bellahalli,560066.0,8.0,11338.62,medium,97125.0,15091,hyundai_creta_sx (o) 1.6 petrol,1190,857152.71,-9.35
bangalore,2024.0,hyundai,venue n line,n8 1.0 turbo dct,21977.0,petrol,automatic,ka-25,1120000.0,mass market,direct seller,bellahalli,560066.0,2.0,10988.5,medium,560000.0,15091,hyundai_venue n line_n8 1.0 turbo dct,17,1088000.0,2.94
bangalore,2023.0,hyundai,venue n line,n8 1.0 turbo dct,39380.0,petrol,automatic,ka-20,905000.0,mass market,direct seller,bellahalli,560064.0,3.0,13126.67,medium,301666.67,15091,hyundai_venue n line_n8 1.0 turbo dct,17,902414.29,0.29
bangalore,2017.0,maruti suzuki,baleno,zeta diesel 1.3,75424.0,diesel,manual,ka-01,510000.0,mass market,direct seller,bellahalli,560066.0,9.0,8380.44,medium,56666.67,15091,maruti suzuki_baleno_zeta diesel 1.3,1056,514334.32,-0.84
bangalore,2019.0,tata,nexon,xm petrol,55820.0,petrol,manual,ka-04,592000.0,mass market,direct seller,bellahalli,560066.0,7.0,7974.29,low,84571.43,15091,tata_nexon_xm petrol,764,632694.35,-6.43
bangalore,2021.0,maruti suzuki,baleno,alpha petrol 1.2,124770.0,petrol,manual,ka-04,569000.0,mass market,direct seller,bellahalli,560066.0,5.0,24954.0,high,113800.0,15091,maruti suzuki_baleno_alpha petrol 1.2,1056,633180.96,-10.14
bangalore,2021.0,hyundai,venue,sx 1.0 turbo imt,31386.0,petrol,manual,ka-01,745000.0,mass market,direct seller,bellahalli,560066.0,5.0,6277.2,low,149000.0,15091,hyundai_venue_sx 1.0 turbo imt,448,765074.01,-2.62
bangalore,2021.0,renault,kwid,rxt 1.0 (o),45641.0,petrol,manual,ka-03,350000.0,mass market,direct seller,bellahalli,560066.0,5.0,9128.2,medium,70000.0,15091,renault_kwid_rxt 1.0 (o),1138,386097.05,-9.35
bangalore,2015.0,maruti suzuki,alto k10,vxi,127622.0,petrol,manual,ka-04,199000.0,mass market,direct seller,bellahalli,560066.0,11.0,11602.0,medium,18090.91,15091,maruti suzuki_alto k10_vxi,655,263027.73,-24.34
bangalore,2017.0,renault,kwid,rxt 1.0 amt,24828.0,petrol,automatic,ka-04,319000.0,mass market,direct seller,bellahalli,560066.0,9.0,2758.67,low,35444.44,15091,renault_kwid_rxt 1.0 amt,1138,282410.95,12.96
bangalore,2021.0,kia,seltos,htx 1.5 petrol,49623.0,petrol,manual,ka-01,956000.0,mass market,direct seller,bellahalli,560066.0,5.0,9924.6,medium,191200.0,15091,kia_seltos_htx 1.5 petrol,628,1132182.51,-15.56
bangalore,2022.0,kia,seltos,htk plus 1.5 imt,33734.0,petrol,manual,ka-51,989000.0,mass market,direct seller,bellahalli,560066.0,4.0,8433.5,medium,247250.0,15091,kia_seltos_htk plus 1.5 imt,628,1214441.85,-18.56
bangalore,2017.0,maruti suzuki,celerio,vxi amt,18982.0,petrol,automatic,ka-41,389000.0,mass market,direct seller,bellahalli,560066.0,9.0,2109.11,low,43222.22,15091,maruti suzuki_celerio_vxi amt,692,368483.81,5.57
bangalore,2020.0,honda,city,1.5l i-vtec v mt 5th gen,50208.0,petrol,manual,ka-04,648000.0,mass market,direct seller,bellahalli,560066.0,6.0,8368.0,medium,108000.0,15091,honda_city_1.5l i-vtec v mt 5th gen,966,921171.89,-29.65
bangalore,2016.0,hyundai,verna,1.6 crdi sx (o),90522.0,diesel,manual,ka-22,390000.0,mass market,direct seller,bellahalli,560064.0,10.0,9052.2,medium,39000.0,15091,hyundai_verna_1.6 crdi sx (o),637,514359.27,-24.18
bangalore,2017.0,hyundai,grand i10,sportz (o) 1.2 kappa vtvt,40780.0,petrol,manual,ka-03,410000.0,mass market,direct seller,bellahalli,560066.0,9.0,4531.11,low,45555.56,15091,hyundai_grand i10_sportz (o) 1.2 kappa vtvt,1056,436870.7,-6.15
bangalore,2023.0,mahindra,thar,lx p 2wd at ht,30257.0,petrol,automatic,ka-02,1025000.0,mass market,direct seller,bellahalli,560066.0,3.0,10085.67,medium,341666.67,15091,mahindra_thar_lx p 2wd at ht,237,1297857.38,-21.02
bangalore,2018.0,volkswagen,vento,1.2 tsi highline plus at,87680.0,petrol,automatic,ka-05,534000.0,mass market,direct seller,bellahalli,560066.0,8.0,10960.0,medium,66750.0,15091,volkswagen_vento_1.2 tsi highline plus at,341,520788.89,2.54
bangalore,2021.0,datsun,redi go,a,92349.0,petrol,manual,ka-12,245000.0,mass market,direct seller,bhoruka tech park,560066.0,5.0,18469.8,high,49000.0,1207,datsun_redi go_a,79,259711.25,-5.66
bangalore,2022.0,hyundai,new i20,asta (o) 1.2 mt,34455.0,petrol,manual,ka-32,670000.0,mass market,direct seller,bellahalli,560009.0,4.0,8613.75,medium,167500.0,15091,hyundai_new i20_asta (o) 1.2 mt,163,753340.46,-11.06
bangalore,2018.0,hyundai,creta,sx plus at 1.6 petrol,84456.0,petrol,automatic,ka-01,635000.0,mass market,direct seller,bellahalli,560066.0,8.0,10557.0,medium,79375.0,15091,hyundai_creta_sx plus at 1.6 petrol,1190,857152.71,-25.92
bangalore,2019.0,maruti suzuki,swift,vdi,81080.0,diesel,manual,ka-33,562000.0,mass market,direct seller,kodigehalli,560060.0,7.0,11582.86,medium,80285.71,17,maruti suzuki_swift_vdi,1070,554750.35,1.31
bangalore,2021.0,hyundai,venue,sx plus 1.0 turbo dct,88218.0,petrol,automatic,ka-51,680000.0,mass market,direct seller,bellahalli,560066.0,5.0,17643.6,high,136000.0,15091,hyundai_venue_sx plus 1.0 turbo dct,448,765074.01,-11.12
bangalore,2019.0,hyundai,creta,sx at 1.6 petrol,67200.0,petrol,automatic,ka-01,762000.0,mass market,direct seller,bellahalli,560066.0,7.0,9600.0,medium,108857.14,15091,hyundai_creta_sx at 1.6 petrol,1190,942105.66,-19.12
bangalore,2017.0,maruti suzuki,baleno,zeta petrol 1.2,80395.0,petrol,manual,ka-03,456000.0,mass market,direct seller,bellahalli,560066.0,9.0,8932.78,medium,50666.67,15091,maruti suzuki_baleno_zeta petrol 1.2,1056,514334.32,-11.34
bangalore,2020.0,hyundai,venue,sx plus 1.0 turbo dct,59393.0,petrol,automatic,ka-04,667000.0,mass market,direct seller,bellahalli,560066.0,6.0,9898.83,medium,111166.67,15091,hyundai_venue_sx plus 1.0 turbo dct,448,725080.7,-8.01
bangalore,2022.0,tata,nexon,xm plus sunroof petrol,23238.0,petrol,manual,ka-51,749000.0,mass market,direct seller,bellahalli,560066.0,4.0,5809.5,low,187250.0,15091,tata_nexon_xm plus sunroof petrol,764,843586.63,-11.21
bangalore,2019.0,maruti suzuki,dzire,zxi plus,74220.0,petrol,manual,ka-05,516000.0,mass market,direct seller,bellahalli,560066.0,7.0,10602.86,medium,73714.29,15091,maruti suzuki_dzire_zxi plus,372,546036.59,-5.5
bangalore,2016.0,maruti suzuki,alto k10,vxi amt,55648.0,petrol,automatic,ka-03,242000.0,mass market,direct seller,bellahalli,560066.0,10.0,5564.8,low,24200.0,15091,maruti suzuki_alto k10_vxi amt,655,285150.56,-15.13
bangalore,2019.0,tata,nexon,xza plus petrol,45208.0,petrol,automatic,ka-51,661000.0,mass market,direct seller,bellahalli,560066.0,7.0,6458.29,low,94428.57,15091,tata_nexon_xza plus petrol,764,632694.35,4.47
bangalore,2017.0,renault,kwid,rxt 1.0 amt (o),49819.0,petrol,automatic,ka-21,239000.0,mass market,direct seller,nexus shanti niketan mall,560066.0,9.0,5535.44,low,26555.56,933,renault_kwid_rxt 1.0 amt (o),1138,282410.95,-15.37
bangalore,2022.0,kia,seltos,gtx plus 1.4 petrol,40260.0,petrol,manual,ka-03,1175000.0,mass market,direct seller,bellahalli,560066.0,4.0,10065.0,medium,293750.0,15091,kia_seltos_gtx plus 1.4 petrol,628,1214441.85,-3.25
bangalore,2015.0,maruti suzuki,celerio,vxi amt,46658.0,petrol,automatic,ka-41,334000.0,mass market,direct seller,bellahalli,560066.0,11.0,4241.64,low,30363.64,15091,maruti suzuki_celerio_vxi amt,692,314594.28,6.17
bangalore,2015.0,honda,city,1.5l i-vtec v mt,64129.0,petrol,manual,ka-03,470000.0,mass market,direct seller,bellahalli,560066.0,11.0,5829.91,low,42727.27,15091,honda_city_1.5l i-vtec v mt,966,518699.49,-9.39
bangalore,2016.0,hyundai,grand i10,asta (o) 1.2 kappa vtvt,63145.0,petrol,manual,ka-53,404000.0,mass market,direct seller,bellahalli,560066.0,10.0,6314.5,low,40400.0,15091,hyundai_grand i10_asta (o) 1.2 kappa vtvt,1056,403006.36,0.25
bangalore,2017.0,volkswagen,vento,highline petrol at,84972.0,petrol,automatic,ka-03,481000.0,mass market,direct seller,bellahalli,560066.0,9.0,9441.33,medium,53444.44,15091,volkswagen_vento_highline petrol at,341,529057.89,-9.08
bangalore,2021.0,mahindra,thar,lx d 4wd at convertible,99439.0,diesel,automatic,ka-03,1080000.0,mass market,direct seller,bellahalli,560066.0,5.0,19887.8,high,216000.0,15091,mahindra_thar_lx d 4wd at convertible,237,1150746.47,-6.15
bangalore,2015.0,toyota,innova,2.5 gx 7 str,93285.0,diesel,manual,ka-51,859000.0,mass market,direct seller,bellahalli,560066.0,11.0,8480.45,medium,78090.91,15091,toyota_innova_2.5 gx 7 str,42,878076.92,-2.17
bangalore,2017.0,renault,kwid,rxt 1.0,91023.0,petrol,manual,ka-03,250000.0,mass market,direct seller,bellahalli,560066.0,9.0,10113.67,medium,27777.78,15091,renault_kwid_rxt 1.0,1138,282410.95,-11.48
bangalore,2024.0,nissan,magnite,xv premium amt,16068.0,petrol,automatic,ka-05,635000.0,mass market,direct seller,bellahalli,560066.0,2.0,8034.0,medium,317500.0,15091,nissan_magnite_xv premium amt,149,757958.26,-16.22
bangalore,2024.0,maruti suzuki,swift,vxi amt,68450.0,petrol,automatic,ka-59,692000.0,mass market,direct seller,bhoruka tech park,560066.0,2.0,34225.0,very high,346000.0,1207,maruti suzuki_swift_vxi amt,1070,745192.79,-7.14
bangalore,2021.0,hyundai,venue,sx 1.0 turbo,28560.0,petrol,manual,ka-05,739000.0,mass market,direct seller,bellahalli,560066.0,5.0,5712.0,low,147800.0,15091,hyundai_venue_sx 1.0 turbo,448,765074.01,-3.41
bangalore,2021.0,maruti suzuki,baleno,delta petrol 1.2,84397.0,petrol,manual,ka-53,505000.0,mass market,direct seller,bellahalli,560066.0,5.0,16879.4,high,101000.0,15091,maruti suzuki_baleno_delta petrol 1.2,1056,633180.96,-20.24
bangalore,2021.0,tata,nexon,xma sunroof petrol,50450.0,petrol,automatic,ka-53,715000.0,mass market,direct seller,bellahalli,560066.0,5.0,10090.0,medium,143000.0,15091,tata_nexon_xma sunroof petrol,764,784773.3,-8.89
bangalore,2018.0,hyundai,creta,sx at 1.6 diesel,145370.0,diesel,automatic,ka-05,640000.0,mass market,direct seller,bellahalli,560066.0,8.0,18171.25,high,80000.0,15091,hyundai_creta_sx at 1.6 diesel,1190,857152.71,-25.33
bangalore,2019.0,ford,ecosport,trend + 1.5l petrol at,56737.0,petrol,automatic,ka-41,513000.0,mass market,direct seller,bellahalli,560066.0,7.0,8105.29,medium,73285.71,15091,ford_ecosport_trend + 1.5l petrol at,540,729403.39,-29.67
bangalore,2017.0,renault,kwid,climber 1.0 amt,61573.0,petrol,automatic,ka-53,290000.0,mass market,direct seller,bellahalli,560066.0,9.0,6841.44,low,32222.22,15091,renault_kwid_climber 1.0 amt,1138,282410.95,2.69
bangalore,2013.0,maruti suzuki,alto k10,vxi,95705.0,petrol,manual,ka-41,235000.0,mass market,direct seller,bellahalli,560066.0,13.0,7361.92,low,18076.92,15091,maruti suzuki_alto k10_vxi,655,208306.16,12.81
bangalore,2017.0,renault,kwid,rxt 0.8,23446.0,petrol,manual,ka-51,274000.0,mass market,direct seller,bellahalli,560066.0,9.0,2605.11,low,30444.44,15091,renault_kwid_rxt 0.8,1138,282410.95,-2.98
bangalore,2019.0,kia,seltos,gtx plus dct 1.4 petrol,66279.0,petrol,automatic,ka-05,1099000.0,mass market,direct seller,bellahalli,560066.0,7.0,9468.43,medium,157000.0,15091,kia_seltos_gtx plus dct 1.4 petrol,628,1035982.05,6.08
bangalore,2016.0,maruti suzuki,celerio,vxi amt,95692.0,petrol,automatic,ka-05,256000.0,mass market,direct seller,bellahalli,560066.0,10.0,9569.2,medium,25600.0,15091,maruti suzuki_celerio_vxi amt,692,330335.64,-22.5
bangalore,2023.0,toyota,glanza,v amt,34013.0,petrol,automatic,ka-04,740000.0,mass market,direct seller,bellahalli,560066.0,3.0,11337.67,medium,246666.67,15091,toyota_glanza_v amt,100,722961.9,2.36
bangalore,2015.0,volkswagen,vento,highline 1.5 at,70604.0,diesel,automatic,ka-04,407000.0,mass market,direct seller,bellahalli,560066.0,11.0,6418.55,low,37000.0,15091,volkswagen_vento_highline 1.5 at,341,452645.96,-10.08
bangalore,2022.0,mahindra,thar,lx hard top 4wd mt,56841.0,diesel,manual,ka-51,1280000.0,mass market,direct seller,bellahalli,560066.0,4.0,14210.25,medium,320000.0,15091,mahindra_thar_lx hard top 4wd mt,237,1252897.38,2.16
bangalore,2021.0,maruti suzuki,swift,vxi,52040.0,cng,manual,ka-51,598000.0,mass market,direct seller,bellahalli,560066.0,5.0,10408.0,medium,119600.0,15091,maruti suzuki_swift_vxi,1070,596765.72,0.21
bangalore,2021.0,skoda,kushaq,style 1.0l tsi at,53781.0,petrol,automatic,ka-01,975000.0,mass market,direct seller,bellahalli,560066.0,5.0,10756.2,medium,195000.0,15091,skoda_kushaq_style 1.0l tsi at,89,932330.67,4.58
bangalore,2021.0,jeep,compass,model s (o) diesel 4x4 at,104473.0,diesel,automatic,ka-05,1519000.0,mass market,direct seller,bellahalli,560066.0,5.0,20894.6,high,303800.0,15091,jeep_compass_model s (o) diesel 4x4 at,205,1570438.1,-3.28
bangalore,2021.0,maruti suzuki,swift,vxi amt,30364.0,petrol,automatic,ka-02,576000.0,mass market,direct seller,bellahalli,560066.0,5.0,6072.8,low,115200.0,15091,maruti suzuki_swift_vxi amt,1070,596765.72,-3.48
bangalore,2018.0,maruti suzuki,swift,zxi,60408.0,petrol,manual,ka-51,560000.0,mass market,direct seller,bellahalli,560066.0,8.0,7551.0,low,70000.0,15091,maruti suzuki_swift_zxi,1070,530852.27,5.49
bangalore,2019.0,hyundai,venue,sx plus 1.0 turbo dct,70291.0,petrol,automatic,ka-50,640000.0,mass market,direct seller,bellahalli,560064.0,7.0,10041.57,medium,91428.57,15091,hyundai_venue_sx plus 1.0 turbo dct,448,709816.69,-9.84
bangalore,2017.0,maruti suzuki,baleno,zeta petrol 1.2,72811.0,petrol,manual,ka-51,437000.0,mass market,direct seller,bellahalli,560066.0,9.0,8090.11,medium,48555.56,15091,maruti suzuki_baleno_zeta petrol 1.2,1056,514334.32,-15.04
bangalore,2019.0,hyundai,creta,sx at 1.6 petrol,56328.0,petrol,automatic,ka-04,890000.0,mass market,direct seller,bellahalli,560066.0,7.0,8046.86,medium,127142.86,15091,hyundai_creta_sx at 1.6 petrol,1190,942105.66,-5.53
bangalore,2016.0,maruti suzuki,baleno,zeta petrol 1.2,70773.0,petrol,manual,ka-04,503000.0,mass market,direct seller,bellahalli,560066.0,10.0,7077.3,low,50300.0,15091,maruti suzuki_baleno_zeta petrol 1.2,1056,487305.46,3.22
bangalore,2022.0,tata,nexon,xza plus (o) petrol dual tone,41201.0,petrol,automatic,ka-51,790000.0,mass market,direct seller,bellahalli,560066.0,4.0,10300.25,medium,197500.0,15091,tata_nexon_xza plus (o) petrol dual tone,764,843586.63,-6.35
bangalore,2017.0,ford,ecosport,titanium 1.5l diesel,105639.0,diesel,manual,ka-51,574000.0,mass market,direct seller,bellahalli,560066.0,9.0,11737.67,medium,63777.78,15091,ford_ecosport_titanium 1.5l diesel,540,583650.12,-1.65
bangalore,2022.0,tata,nexon,xm diesel,73242.0,diesel,manual,ka-27,710000.0,mass market,direct seller,bellahalli,560064.0,4.0,18310.5,high,177500.0,15091,tata_nexon_xm diesel,764,843586.63,-15.84
bangalore,2019.0,renault,kwid,rxt 1.0 (o),71278.0,petrol,manual,ka-51,275000.0,mass market,direct seller,bellahalli,560066.0,7.0,10182.57,medium,39285.71,15091,renault_kwid_rxt 1.0 (o),1138,318731.17,-13.72
bangalore,2015.0,maruti suzuki,alto k10,vxi amt,45256.0,petrol,automatic,ka-04,296000.0,mass market,direct seller,bellahalli,560066.0,11.0,4114.18,low,26909.09,15091,maruti suzuki_alto k10_vxi amt,655,263027.73,12.54
bangalore,2022.0,renault,kwid,rxl 1.0 (o),21518.0,petrol,manual,ka-04,354000.0,mass market,direct seller,bellahalli,560066.0,4.0,5379.5,low,88500.0,15091,renault_kwid_rxl 1.0 (o),1138,436847.34,-18.96
bangalore,2020.0,kia,seltos,htx 1.5 petrol,95062.0,petrol,manual,ka-05,861000.0,mass market,direct seller,bellahalli,560066.0,6.0,15843.67,high,143500.0,15091,kia_seltos_htx 1.5 petrol,628,984221.55,-12.52
bangalore,2017.0,maruti suzuki,celerio,vxi amt,91947.0,petrol,automatic,ka-02,300000.0,mass market,direct seller,bellahalli,560066.0,9.0,10216.33,medium,33333.33,15091,maruti suzuki_celerio_vxi amt,692,368483.81,-18.59
bangalore,2015.0,honda,city,1.5l i-vtec sv cvt,78651.0,petrol,automatic,ka-41,429000.0,mass market,direct seller,bellahalli,560066.0,11.0,7150.09,low,39000.0,15091,honda_city_1.5l i-vtec sv cvt,966,518699.49,-17.29
bangalore,2015.0,toyota,etios liva,g,47064.0,petrol,manual,ka-50,381000.0,mass market,direct seller,bellahalli,560064.0,11.0,4278.55,low,34636.36,15091,toyota_etios liva_g,46,367545.38,3.66
bangalore,2017.0,hyundai,grand i10,asta 1.2 kappa vtvt,43661.0,petrol,manual,ka-20,418000.0,mass market,direct seller,bellahalli,560064.0,9.0,4851.22,low,46444.44,15091,hyundai_grand i10_asta 1.2 kappa vtvt,1056,436870.7,-4.32
bangalore,2020.0,volkswagen,vento,highline plus 1.0l tsi,38452.0,petrol,manual,ka-01,936000.0,mass market,direct seller,bellahalli,560066.0,6.0,6408.67,low,156000.0,15091,volkswagen_vento_highline plus 1.0l tsi,341,758613.04,23.38
bangalore,2022.0,mahindra,thar,lx petrol ht 4wd at,18553.0,petrol,automatic,ka-03,1259000.0,mass market,direct seller,bellahalli,560066.0,4.0,4638.25,low,314750.0,15091,mahindra_thar_lx petrol ht 4wd at,237,1252897.38,0.49
bangalore,2018.0,hyundai,elite i20,asta 1.2,67175.0,petrol,manual,ka-04,481000.0,mass market,direct seller,bellahalli,560066.0,8.0,8396.88,medium,60125.0,15091,hyundai_elite i20_asta 1.2,866,556265.69,-13.53
bangalore,2018.0,skoda,rapid,1.6 mpi style plus mt,73107.0,petrol,manual,ka-02,554000.0,mass market,direct seller,bellahalli,560066.0,8.0,9138.38,medium,69250.0,15091,skoda_rapid_1.6 mpi style plus mt,292,651629.47,-14.98
bangalore,2016.0,nissan,micra,xl cvt,71635.0,petrol,automatic,ka-24,342000.0,mass market,direct seller,bellahalli,560064.0,10.0,7163.5,low,34200.0,15091,nissan_micra_xl cvt,168,364750.94,-6.24
bangalore,2022.0,jeep,compass,model s (o) diesel 4x4 at,62878.0,diesel,automatic,ka-03,1999000.0,mass market,direct seller,bellahalli,560066.0,4.0,15719.5,high,499750.0,15091,jeep_compass_model s (o) diesel 4x4 at,205,1672486.79,19.52
bangalore,2020.0,hyundai,creta,sx 1.6 petrol,92245.0,petrol,manual,ka-04,845000.0,mass market,direct seller,bellahalli,560066.0,6.0,15374.17,high,140833.33,15091,hyundai_creta_sx 1.6 petrol,1190,1095895.21,-22.89
bangalore,2022.0,maruti suzuki,baleno,alpha petrol 1.2,99190.0,petrol,manual,ka-04,643000.0,mass market,direct seller,bellahalli,560066.0,4.0,24797.5,high,160750.0,15091,maruti suzuki_baleno_alpha petrol 1.2,1056,707646.17,-9.14
bangalore,2015.0,maruti suzuki,celerio,zxi amt,58393.0,petrol,automatic,ka-53,310000.0,mass market,direct seller,bellahalli,560066.0,11.0,5308.45,low,28181.82,15091,maruti suzuki_celerio_zxi amt,692,314594.28,-1.46
