brand,model,variant,locality,rto,fuel_type,transmission,seller_type,color,vehicle_age,odometer_reading,km_per_year,owner_count,certified,pincode,selling_price
maruti suzuki,ignis,zeta 1.2,unknown,ka-05,petrol,manual,dealer,unknown,4.0,13371.0,3342.8,1,,,600000.0
tata,nexon,xz plus diesel,unknown,ka-18,diesel,manual,dealer,unknown,8.0,108350.0,13543.8,1,,,629000.0
tata,hexa,xta 4x2 6 str,unknown,ka-03,diesel,automatic,dealer,unknown,9.0,65310.0,7256.7,1,,,856000.0
hyundai,new i20,asta 1.0 gdi turbo imt,unknown,ka-05,petrol,manual,dealer,unknown,6.0,42562.0,7093.7,1,,,669000.0
maruti suzuki,swift,vxi,unknown,ka-53,petrol,manual,dealer,unknown,8.0,18025.0,2253.1,1,,,570408.0
ford,ecosport,titanium 1.5l diesel,unknown,ka-04,diesel,manual,dealer,unknown,10.0,167902.0,16790.2,1,,,520000.0
renault,triber,rxz,unknown,ka-51,petrol,manual,dealer,unknown,3.0,84059.0,28019.7,1,,,551000.0
renault,duster,85 ps rxl diesel,unknown,ka-03,diesel,manual,dealer,unknown,10.0,85204.0,8520.4,1,,,580000.0
ford,ecosport,titanium 1.5l diesel,unknown,ka-51,diesel,manual,dealer,unknown,12.0,100494.0,8374.5,1,,,400000.0
maruti suzuki,alto k10,vxi,unknown,ka-33,petrol,manual,dealer,unknown,7.0,58000.0,8285.7,1,,,330000.0
ford,ecosport,titanium 1.5l diesel,unknown,ka-01,diesel,manual,dealer,unknown,12.0,90095.0,7507.9,1,,,574000.0
tata,nexon,xma petrol,unknown,ka-05,petrol,automatic,dealer,unknown,7.0,34800.0,4971.4,1,,,638000.0
maruti suzuki,swift dzire,vxi,unknown,ka-05,petrol,manual,dealer,unknown,12.0,135041.0,11253.4,1,,,320000.0
chevrolet,aveo,lt 1.4,unknown,ka-51,petrol,manual,dealer,unknown,17.0,101546.0,5973.3,1,,,100000.0
hyundai,creta,e plus 1.6 petrol,unknown,ka-01,petrol,manual,dealer,unknown,8.0,46049.0,5756.1,1,,,730000.0
hyundai,santro xing,gl plus,unknown,tn-09,petrol,manual,dealer,unknown,15.0,72883.0,4858.9,1,,,105000.0
maruti suzuki,baleno,alpha diesel 1.3,unknown,ka-05,diesel,manual,dealer,unknown,8.0,169795.0,21224.4,1,,,552000.0
renault,duster,85 ps rxs mt diesel,unknown,ka-05,diesel,manual,dealer,unknown,9.0,108388.0,12043.1,1,,,655000.0
tata,indica v2 turbo,dlg,unknown,ka-02,diesel,manual,dealer,unknown,20.0,127889.0,6394.4,1,,,75000.0
nissan,terrano,xv d thp 110 ps,unknown,ka-13,diesel,manual,dealer,unknown,12.0,65257.0,5438.1,1,,,360000.0
hyundai,xcent,s 1.2,unknown,ka-03,petrol,manual,dealer,unknown,12.0,89860.0,7488.3,1,,,323000.0
hyundai,grand i10,sportz 1.2 kappa vtvt,unknown,ka-51,petrol,manual,dealer,unknown,11.0,29340.0,2667.3,1,,,400000.0
maruti suzuki,baleno,zeta cvt petrol 1.2,unknown,ka-03,petrol,automatic,dealer,unknown,5.0,16728.0,3345.6,1,,,720000.0
maruti suzuki,wagon r 1.0,vxi,unknown,ka-02,petrol,manual,dealer,unknown,8.0,74554.0,9319.2,1,,,380000.0
maruti suzuki,s presso,vxi+,unknown,ka-07,petrol,manual,dealer,unknown,5.0,43455.0,8691.0,1,,,370000.0
honda,brio,s mt,unknown,ka-05,petrol,manual,dealer,unknown,13.0,60984.0,4691.1,1,,,305000.0
tata,harrier,xma 2.0l kryotec,unknown,ka-41,diesel,automatic,dealer,unknown,5.0,97181.0,19436.2,1,,,1050000.0
tata,manza,aura abs quadrajet,unknown,ka-04,diesel,manual,dealer,unknown,15.0,125972.0,8398.1,1,,,180000.0
hyundai,creta,sx plus 1.6 petrol,unknown,ka-51,petrol,manual,dealer,unknown,10.0,31798.0,3179.8,1,,,840000.0
mahindra,xuv 3xo,ax7l 1.2 tgdi,unknown,ka-05,petrol,manual,dealer,unknown,2.0,20000.0,10000.0,1,,,1095000.0
hyundai,i20,asta 1.4 crdi,unknown,ka-05,diesel,manual,dealer,unknown,12.0,112187.0,9348.9,1,,,350000.0
hyundai,i10,magna 1.1,unknown,ka-53,petrol,manual,dealer,unknown,11.0,62850.0,5713.6,1,,,320000.0
maruti suzuki,ciaz,alpha 1.5 shvs petrol,unknown,ka-05,petrol,manual,dealer,unknown,8.0,60505.0,7563.1,1,,,640000.0
hyundai,i20 active,1.2 sx,unknown,ka-41,petrol,manual,dealer,unknown,8.0,55161.0,6895.1,1,,,600000.0
maruti suzuki,alto k10,vxi (o) amt,unknown,ka-04,petrol,automatic,dealer,unknown,8.0,30370.0,3796.2,1,,,363000.0
maruti suzuki,alto k10,vxi,unknown,ka-04,petrol,manual,dealer,unknown,14.0,35050.0,2503.6,1,,,242000.0
mahindra,xuv500,w8,unknown,ka-01,diesel,manual,dealer,unknown,13.0,172950.0,13303.8,1,,,520000.0
toyota,etios,vd,unknown,ka-03,diesel,manual,dealer,unknown,14.0,151916.0,10851.1,1,,,337000.0
hyundai,elite i20,sportz 1.2,unknown,dl-8,petrol,manual,dealer,unknown,10.0,90908.0,9090.8,1,,,410000.0
hyundai,i10,magna 1.2,unknown,ka-02,petrol,manual,dealer,unknown,14.0,39745.0,2838.9,1,,,235000.0
ford,ecosport,titanium 1.5l petrol at,unknown,ka-51,petrol,automatic,dealer,unknown,9.0,24929.0,2769.9,1,,,625000.0
maruti suzuki,dzire,zxi,unknown,ka-01,petrol,manual,dealer,unknown,8.0,59845.0,7480.6,1,,,600000.0
hyundai,creta,sx at 1.6 petrol,unknown,ka-01,petrol,automatic,dealer,unknown,8.0,58784.0,7348.0,1,,,964000.0
tata,nano,lx,unknown,ka-05,petrol,manual,dealer,unknown,14.0,114340.0,8167.1,1,,,64990.0
maruti suzuki,celerio,zxi amt (o),unknown,ka-05,petrol,automatic,dealer,unknown,9.0,48640.0,5404.4,1,,,400000.0
maruti suzuki,alto,lxi,unknown,ka-25,petrol,manual,dealer,unknown,19.0,105114.0,5532.3,1,,,110000.0
tata,tiago,xza petrol,unknown,ka-03,petrol,automatic,dealer,unknown,8.0,86731.0,10841.4,1,,,414000.0
tata,indica v2,lx diesel,unknown,ka-41,diesel,manual,dealer,unknown,11.0,124330.0,11302.7,1,,,145000.0
chevrolet,beat,ls petrol,unknown,ka-53,petrol,manual,dealer,unknown,16.0,136470.0,8529.4,1,,,127797.0
hyundai,creta,sx plus 1.6 petrol,unknown,ka-51,petrol,manual,dealer,unknown,8.0,98515.0,12314.4,1,,,795000.0
maruti suzuki,alto,lxi o,unknown,ka-05,petrol,manual,dealer,unknown,4.0,6972.0,1743.0,1,,,343333.0
renault,kwid,rxt 1.0 (o),unknown,ka-02,petrol,manual,dealer,unknown,5.0,55533.0,11106.6,1,,,350000.0
volkswagen,polo,comfortline 1.2l,unknown,ka-03,petrol,manual,dealer,unknown,9.0,66016.0,7335.1,1,,,445000.0
maruti suzuki,ertiga,vdi,unknown,ka-53,diesel,manual,dealer,unknown,11.0,123947.0,11267.9,1,,,746000.0
kia,carens,luxury 1.4 petrol 7 str,unknown,ka-05,petrol,manual,dealer,unknown,4.0,49781.0,12445.2,1,,,1134000.0
maruti suzuki,celerio,vxi amt,unknown,ka-03,petrol,automatic,dealer,unknown,11.0,23590.0,2144.5,1,,,350000.0
maruti suzuki,vitara brezza,zdi,unknown,ka-04,diesel,manual,dealer,unknown,10.0,242016.0,24201.6,1,,,572131.0
maruti suzuki,eeco,5 str with a/c+htr,unknown,ka-05,petrol,manual,dealer,unknown,9.0,97508.0,10834.2,1,,,360000.0
honda,city,1.5l i-vtec v mt,unknown,ka-53,petrol,manual,dealer,unknown,15.0,112166.0,7477.7,1,,,250000.0
tata,punch,creative 1.2 rtn dual tone,unknown,ka-02,petrol,manual,dealer,unknown,4.0,27996.0,6999.0,1,,,735000.0
ford,figo,zxi 1.2 petrol,unknown,ka-03,petrol,manual,dealer,unknown,15.0,113672.0,7578.1,1,,,131000.0
mahindra,xuv500,w8 at,unknown,ka-04,diesel,automatic,dealer,unknown,10.0,141881.0,14188.1,1,,,804000.0
honda,city,1.5l i-vtec sv,unknown,ka-05,petrol,manual,dealer,unknown,10.0,65074.0,6507.4,1,,,580000.0
volkswagen,polo,comfortline 1.2l petrol,unknown,mh-03,petrol,manual,dealer,unknown,15.0,126912.0,8460.8,1,,,160000.0
maruti suzuki,ciaz,zdi+ shvs,unknown,ka-18,diesel,manual,dealer,unknown,10.0,110242.0,11024.2,1,,,475000.0
maruti suzuki,ertiga,vxi,unknown,ka-02,petrol,manual,dealer,unknown,12.0,84082.0,7006.8,1,,,500000.0
hyundai,grand i10,sportz 1.2 kappa vtvt,unknown,ka-41,petrol,manual,dealer,unknown,7.0,94697.0,13528.1,1,,,390000.0
maruti suzuki,swift dzire,vxi,unknown,ka-04,petrol,manual,dealer,unknown,12.0,50523.0,4210.2,1,,,390000.0
chevrolet,beat,ps petrol,unknown,ka-04,petrol,manual,dealer,unknown,13.0,68342.0,5257.1,1,,,237000.0
tata,indica vista,vx quadrajet,unknown,ka-05,diesel,manual,dealer,unknown,15.0,193205.0,12880.3,1,,,140000.0
renault,duster,85 ps rxl diesel,unknown,ka-51,diesel,manual,dealer,unknown,12.0,65555.0,5462.9,1,,,432741.0
maruti suzuki,baleno,delta petrol 1.2,unknown,ka-41,petrol,manual,dealer,unknown,4.0,99977.0,24994.2,1,,,596000.0
ford,ecosport,titanium + 1.5l petrol at,unknown,ka-22,petrol,automatic,dealer,unknown,8.0,52757.0,6594.6,1,,,780000.0
maruti suzuki,baleno,alpha cvt petrol 1.2,unknown,ka-05,petrol,automatic,dealer,unknown,8.0,33820.0,4227.5,1,,,639000.0
nissan,sunny,xl diesel,unknown,ka-53,diesel,manual,dealer,unknown,13.0,132736.0,10210.5,1,,,260000.0
maruti suzuki,ciaz,zxi+,unknown,ka-03,petrol,manual,dealer,unknown,11.0,132071.0,12006.5,1,,,415000.0
renault,duster,85 ps rxs mt diesel,unknown,ka-04,diesel,manual,dealer,unknown,7.0,77292.0,11041.7,1,,,768000.0
skoda,fabia,active plus 1.2 tdi cr,unknown,ka-03,diesel,manual,dealer,unknown,15.0,131895.0,8793.0,1,,,200000.0
mahindra,xuv500,w6,unknown,ka-03,diesel,manual,dealer,unknown,11.0,101194.0,9199.5,1,,,840000.0
hyundai,aura,s 1.2 amt,unknown,ts-08,petrol,automatic,dealer,unknown,5.0,53242.0,10648.4,1,,,578000.0
maruti suzuki,swift dzire,vxi,unknown,ka-01,petrol,manual,dealer,unknown,13.0,50932.0,3917.8,1,,,390000.0
honda,amaze,1.2l i-vtec e,unknown,ka-27,petrol,manual,dealer,unknown,11.0,93699.0,8518.1,1,,,300000.0
hyundai,grand i10,sportz 1.2 kappa vtvt,unknown,ka-03,petrol,manual,dealer,unknown,12.0,69348.0,5779.0,1,,,340000.0
mahindra,xuv500,w8,unknown,ka-51,diesel,manual,dealer,unknown,14.0,117758.0,8411.3,1,,,397000.0
mahindra,thar,lx petrol ht 4wd at,unknown,ka-04,petrol,automatic,dealer,unknown,4.0,18965.0,4741.2,1,,,1417000.0
ford,ecosport,titanium 1.5l petrol,unknown,ka-01,petrol,manual,dealer,unknown,8.0,41145.0,5143.1,1,,,687972.0
tata,punch,creative mt,unknown,ka-02,petrol,manual,dealer,unknown,3.0,15907.0,5302.3,1,,,700000.0
ford,ecosport,titanium 1.5l diesel,unknown,ka-51,diesel,manual,dealer,unknown,10.0,137657.0,13765.7,1,,,561000.0
skoda,fabia,elegance 1.2 mpi,unknown,ka-01,petrol,manual,dealer,unknown,13.0,119057.0,9158.2,1,,,230000.0
maruti suzuki,celerio,zxi amt (o),unknown,ga-07,petrol,automatic,dealer,unknown,8.0,43812.0,5476.5,1,,,390000.0
hyundai,elite i20,asta 1.2 cvt,unknown,ka-04,petrol,automatic,dealer,unknown,8.0,55078.0,6884.8,1,,,700000.0
mahindra,xuv300,w4 1.2 petrol,unknown,ka-51,petrol,manual,dealer,unknown,6.0,46264.0,7710.7,1,,,630000.0
hyundai,verna,fluidic 1.6 vtvt sx opt,unknown,ka-05,petrol,manual,dealer,unknown,12.0,55076.0,4589.7,1,,,499000.0
maruti suzuki,swift,vxi,unknown,ka-03,petrol,manual,dealer,unknown,7.0,107405.0,15343.6,1,,,530000.0
hyundai,venue,sx 1.0 turbo,unknown,ka-04,petrol,manual,dealer,unknown,6.0,32756.0,5459.3,1,,,751701.0
hyundai,accent,viva base,unknown,ka-05,petrol,manual,dealer,unknown,22.0,128458.0,5839.0,1,,,110000.0
nissan,micra,xv cvt,unknown,ka-01,petrol,automatic,dealer,unknown,8.0,12498.0,1562.2,1,,,440000.0
hyundai,grand i10,sportz 1.2 kappa vtvt,unknown,ka-53,petrol,manual,dealer,unknown,11.0,100490.0,9135.5,1,,,330000.0
maruti suzuki,dzire,zxi plus amt,unknown,ka-04,petrol,automatic,dealer,unknown,9.0,73100.0,8122.2,1,,,525000.0
honda,city,1.5l i-vtec vx,unknown,ka-03,petrol,manual,dealer,unknown,10.0,182010.0,18201.0,1,,,567000.0
hyundai,creta,sx 1.6 diesel,unknown,ka-05,diesel,manual,dealer,unknown,10.0,130790.0,13079.0,1,,,850000.0
tata,indica vista,vx quadrajet,unknown,ka-01,diesel,manual,dealer,unknown,15.0,176636.0,11775.7,1,,,170000.0
toyota,corolla altis,gl petrol,unknown,ka-02,petrol,manual,dealer,unknown,14.0,118758.0,8482.7,1,,,350000.0
ford,ecosport,trend 1.5l diesel,unknown,ka-04,diesel,manual,dealer,unknown,11.0,146152.0,13286.5,1,,,400000.0
mahindra,xylo,e4 bs-iii,unknown,ka-01,diesel,manual,dealer,unknown,15.0,91439.0,6095.9,1,,,259900.0
volkswagen,polo,highline1.2l,unknown,ka-03,petrol,manual,dealer,unknown,13.0,117645.0,9049.6,1,,,350000.0
mitsubishi,pajero sport,2.5 at 4x2,unknown,ka-19,diesel,automatic,dealer,unknown,10.0,129622.0,12962.2,1,,,920000.0
honda,city zx,vtec plus,unknown,ka-51,petrol,manual,dealer,unknown,18.0,132798.0,7377.7,1,,,130000.0
volkswagen,ameo,comfortline 1.2l,unknown,ka-04,petrol,manual,dealer,unknown,10.0,83211.0,8321.1,1,,,425000.0
honda,brio,s(o) mt,unknown,ka-03,petrol,manual,dealer,unknown,14.0,52786.0,3770.4,1,,,250000.0
maruti suzuki,vitara brezza,zxi at shvs,unknown,ka-03,petrol,automatic,dealer,unknown,5.0,20389.0,4077.8,1,,,870000.0
volkswagen,vento,highline diesel 1.6,unknown,ka-05,diesel,manual,dealer,unknown,13.0,124551.0,9580.8,1,,,395000.0
hyundai,venue,sx 1.5 crdi,unknown,ka-04,diesel,manual,dealer,unknown,4.0,43435.0,10858.8,1,,,959000.0
hyundai,verna,1.6 vtvt sx,unknown,ka-04,petrol,manual,dealer,unknown,7.0,92156.0,13165.1,1,,,750000.0
toyota,etios,g,unknown,ka-01,petrol,manual,dealer,unknown,15.0,64295.0,4286.3,1,,,280000.0
ford,ecosport,trend+ 1.5l diesel,unknown,ka-03,diesel,manual,dealer,unknown,10.0,129312.0,12931.2,1,,,479000.0
ford,ecosport,titanium+ 1.5l diesel,unknown,ka-03,diesel,manual,dealer,unknown,9.0,73800.0,8200.0,1,,,675000.0
tata,nexon,xza plus sunroof petrol,unknown,ka-51,petrol,automatic,dealer,unknown,3.0,30956.0,10318.7,1,,,943000.0
maruti suzuki,baleno,zeta petrol 1.2,unknown,ka-53,petrol,manual,dealer,unknown,7.0,24933.0,3561.9,1,,,620000.0
tata,punch,adventure mt,unknown,ka-51,petrol,manual,dealer,unknown,3.0,39758.0,13252.7,1,,,650000.0
hyundai,elite i20,magna 1.2,unknown,ka-22,petrol,manual,dealer,unknown,11.0,54347.0,4940.6,1,,,455000.0
mg,astor,sharp 1.5 cvt,unknown,ka-01,petrol,automatic,dealer,unknown,4.0,50162.0,12540.5,1,,,1040000.0
honda,civic,1.8l i-vtec zx cvt,unknown,ka-01,petrol,automatic,dealer,unknown,7.0,59397.0,8485.3,1,,,1603000.0
maruti suzuki,alto k10,vxi,unknown,ka-29,petrol,manual,dealer,unknown,9.0,31200.0,3466.7,1,,,325000.0
nissan,magnite,xv executive,unknown,ka-03,petrol,manual,dealer,unknown,4.0,51038.0,12759.5,1,,,650000.0
hyundai,i10,sportz 1.2 at,unknown,ka-51,petrol,automatic,dealer,unknown,15.0,109545.0,7303.0,1,,,210000.0
ford,ecosport,titanium 1.5l petrol at,unknown,ka-03,petrol,automatic,dealer,unknown,10.0,75980.0,7598.0,1,,,550000.0
mahindra,xuv500,w8,unknown,ka-01,diesel,manual,dealer,unknown,11.0,125349.0,11395.4,1,,,716000.0
tata,nexon,fearless + sunroof dca dual tone 1.2 petrol,unknown,ka-51,petrol,automatic,dealer,unknown,3.0,17493.0,5831.0,1,,,1357000.0
hyundai,new i20,sportz 1.2 ivt,unknown,ka-01,petrol,automatic,dealer,unknown,1.0,3579.0,3579.0,1,,,870000.0
hyundai,i20,asta 1.4 at,unknown,tn-73,petrol,automatic,dealer,unknown,14.0,128280.0,9162.9,1,,,213000.0
honda,brio,v mt,unknown,ka-53,petrol,manual,dealer,unknown,13.0,100755.0,7750.4,1,,,300000.0
hyundai,i10,sportz 1.2 at,unknown,ka-51,petrol,automatic,dealer,unknown,15.0,22437.0,1495.8,1,,,241000.0
tata,tiago,xza petrol,unknown,tn-12,petrol,automatic,dealer,unknown,7.0,82469.0,11781.3,1,,,390000.0
honda,mobilio,1.5l i-dtec v,unknown,ka-04,diesel,manual,dealer,unknown,11.0,63437.0,5767.0,1,,,490000.0
maruti suzuki,swift dzire,vdi,unknown,ka-02,diesel,manual,dealer,unknown,18.0,96812.0,5378.4,1,,,240000.0
toyota,innova,2.5 gx 7 str,unknown,ka-06,diesel,manual,dealer,unknown,13.0,197059.0,15158.4,1,,,600000.0
honda,city,1.5l exi,unknown,ka-01,petrol,manual,dealer,unknown,23.0,133224.0,5792.3,1,,,124000.0
hyundai,new elantra,1.8 sx at vtvt,unknown,hr-72,petrol,automatic,dealer,unknown,13.0,74341.0,5718.5,1,,,270000.0
renault,duster,85 ps rxl diesel,unknown,ka-41,diesel,manual,dealer,unknown,10.0,65997.0,6599.7,1,,,640000.0
ford,ecosport,titanium 1.5l petrol,unknown,ka-05,petrol,manual,dealer,unknown,8.0,132858.0,16607.2,1,,,650000.0
maruti suzuki,swift,vdi,unknown,ka-36,diesel,manual,dealer,unknown,15.0,200057.0,13337.1,1,,,230000.0
tata,zest,xms petrol,unknown,ka-51,petrol,manual,dealer,unknown,11.0,127285.0,11571.4,1,,,289000.0
maruti suzuki,swift,zxi,unknown,ka-53,petrol,manual,dealer,unknown,4.0,21096.0,5274.0,1,,,675000.0
hyundai,elite i20,asta 1.2,unknown,ka-51,petrol,manual,dealer,unknown,11.0,101239.0,9203.5,1,,,430000.0
hyundai,i20,magna 1.2,unknown,ka-20,petrol,manual,dealer,unknown,15.0,39378.0,2625.2,1,,,240000.0
honda,city,1.5l i-vtec s mt,unknown,ka-03,petrol,manual,dealer,unknown,16.0,72937.0,4558.6,1,,,325000.0
honda,brio,s mt,unknown,ka-02,petrol,manual,dealer,unknown,14.0,19752.0,1410.9,1,,,292000.0
maruti suzuki,dzire,zxi plus amt,unknown,ka-05,petrol,automatic,dealer,unknown,9.0,90076.0,10008.4,1,,,521000.0
maruti suzuki,swift dzire,zdi,unknown,ka-41,diesel,manual,dealer,unknown,10.0,88071.0,8807.1,1,,,612000.0
maruti suzuki,ertiga,vxi (o),unknown,ka-53,petrol,manual,dealer,unknown,1.0,9001.0,9001.0,1,,,1000000.0
audi,a6,2.7 tdi,unknown,ka-09,diesel,automatic,dealer,unknown,17.0,72735.0,4278.5,1,,,485000.0
maruti suzuki,ignis,zeta 1.2 amt,unknown,ka-50,petrol,automatic,dealer,unknown,8.0,56864.0,7108.0,1,,,480000.0
hyundai,creta,e plus 1.6 petrol,unknown,ka-51,petrol,manual,dealer,unknown,10.0,94315.0,9431.5,1,,,660000.0
skoda,octavia,ambiente 1.9 tdi,unknown,ka-06,diesel,manual,dealer,unknown,22.0,180814.0,8218.8,1,,,222000.0
ford,freestyle,titanium 1.2 petrol,unknown,ka-51,petrol,manual,dealer,unknown,8.0,60575.0,7571.9,1,,,540000.0
hyundai,elite i20,asta 1.2 (o),unknown,ka-53,petrol,manual,dealer,unknown,8.0,30646.0,3830.8,1,,,670000.0
honda,brio,s mt,unknown,ka-05,petrol,manual,dealer,unknown,14.0,84328.0,6023.4,1,,,249000.0
renault,duster,rxz 1.3 turbo petrol cvt,unknown,ka-51,petrol,automatic,dealer,unknown,5.0,38000.0,7600.0,1,,,1099000.0
volkswagen,polo,1.0 gt tsi at,unknown,tn-07,petrol,automatic,dealer,unknown,5.0,105818.0,21163.6,1,,,858000.0
maruti suzuki,swift,vxi,unknown,ka-03,petrol,manual,dealer,unknown,11.0,97034.0,8821.3,1,,,450000.0
maruti suzuki,celerio,vxi amt,unknown,ka-53,petrol,automatic,dealer,unknown,10.0,92402.0,9240.2,1,,,320000.0
tata,nexon,xza plus (o) petrol,unknown,ka-05,petrol,automatic,dealer,unknown,6.0,44330.0,7388.3,1,,,903000.0
skoda,fabia,active 1.2 mpi,unknown,ka-05,petrol,manual,dealer,unknown,17.0,101577.0,5975.1,1,,,145000.0
mahindra,xuv300,w4 1.2 petrol,unknown,mh-49,petrol,manual,dealer,unknown,5.0,73889.0,14777.8,1,,,582000.0
ford,ecosport,titanium 1.5l petrol at,unknown,ka-51,petrol,automatic,dealer,unknown,10.0,41982.0,4198.2,1,,,651000.0
hyundai,verna,sx (o) 1.5 turbo petrol dct,unknown,ka-43,petrol,automatic,dealer,unknown,2.0,29600.0,14800.0,1,,,1431000.0
maruti suzuki,celerio,vxi amt (o),unknown,ka-51,petrol,automatic,dealer,unknown,9.0,48167.0,5351.9,1,,,343000.0
renault,kiger,rxt amt dual tone,unknown,dl-10,petrol,automatic,dealer,unknown,5.0,23129.0,4625.8,1,,,510000.0
jeep,compass,limited plus diesel 4x4,unknown,ka-04,diesel,manual,dealer,unknown,7.0,49172.0,7024.6,1,,,1310000.0
tata,nexon,xm sunroof petrol,unknown,ka-03,petrol,manual,dealer,unknown,4.0,33025.0,8256.2,1,,,795000.0
tata,zest,xt 90ps diesel,unknown,ka-05,diesel,manual,dealer,unknown,11.0,17200.0,1563.6,1,,,458000.0
honda,jazz,1.2l i-vtec v,unknown,ka-01,petrol,manual,dealer,unknown,10.0,119743.0,11974.3,1,,,367000.0
mahindra,tuv300,t8,unknown,ka-04,diesel,manual,dealer,unknown,11.0,107539.0,9776.3,1,,,550000.0
tata,nexon,xza plus (hs) petrol,unknown,22bh,petrol,automatic,dealer,unknown,4.0,18998.0,4749.5,1,,,880000.0
mahindra,logan,gle 1.4,unknown,ka-12,petrol,manual,dealer,unknown,18.0,110727.0,6151.5,1,,,150000.0
hyundai,venue,sx 1.0 turbo imt,unknown,tn-13,petrol,manual,dealer,unknown,6.0,12551.0,2091.8,1,,,687000.0
maruti suzuki,swift,vxi,unknown,ka-03,petrol,manual,dealer,unknown,11.0,59355.0,5395.9,1,,,470000.0
hyundai,i20,sportz 1.2,unknown,ka-53,petrol,manual,dealer,unknown,14.0,74250.0,5303.6,1,,,300000.0
tata,tiago,xt petrol,unknown,ka-51,petrol,manual,dealer,unknown,10.0,37929.0,3792.9,1,,,390000.0
maruti suzuki,dzire,zxi,unknown,ka-04,petrol,manual,dealer,unknown,8.0,79103.0,9887.9,1,,,550000.0
renault,triber,rxt,unknown,ka-51,petrol,manual,dealer,unknown,3.0,49489.0,16496.3,1,,,590000.0
hyundai,i20,sportz 1.4 crdi,unknown,ka-05,diesel,manual,dealer,unknown,13.0,98054.0,7542.6,1,,,379000.0
ford,ecosport,titanium 1.0l ecoboost sports(sunroof),unknown,ka-03,petrol,manual,dealer,unknown,8.0,29925.0,3740.6,1,,,757000.0
hyundai,creta,sx (o) 1.6 diesel,unknown,ga-03,diesel,manual,dealer,unknown,11.0,116475.0,10588.6,1,,,632000.0
renault,kwid,climber mt 1.0,unknown,ka-05,petrol,manual,dealer,unknown,4.0,73976.0,18494.0,1,,,450000.0
honda,brio,s mt,unknown,tn-37,petrol,manual,dealer,unknown,13.0,38602.0,2969.4,1,,,275000.0
maruti suzuki,grand vitara,delta smart hybrid,unknown,ka-01,petrol,manual,dealer,unknown,3.0,20564.0,6854.7,1,,,1137000.0
ford,fiesta,exi 1.4 diesel,unknown,ka-41,diesel,manual,dealer,unknown,15.0,149869.0,9991.3,1,,,150000.0
honda,city,1.5l i-vtec v mt,unknown,tn-45,petrol,manual,dealer,unknown,9.0,110610.0,12290.0,1,,,600000.0
volkswagen,polo,highline1.2l,unknown,ka-03,petrol,manual,dealer,unknown,10.0,64900.0,6490.0,1,,,470000.0
hyundai,elantra,crdi,unknown,ka-04,diesel,manual,dealer,unknown,22.0,196388.0,8926.7,1,,,221499.0
hyundai,verna,transform 1.6 vtvt,unknown,ka-04,petrol,manual,dealer,unknown,16.0,130542.0,8158.9,1,,,170000.0
maruti suzuki,baleno,zeta diesel 1.3,unknown,ka-20,diesel,manual,dealer,unknown,8.0,138795.0,17349.4,1,,,530000.0
tata,nexon,xz plus diesel,unknown,ka-41,diesel,manual,dealer,unknown,9.0,172276.0,19141.8,1,,,587000.0
hyundai,elite i20,sportz 1.2,unknown,ka-30,petrol,manual,dealer,unknown,10.0,40200.0,4020.0,1,,,500000.0
hyundai,venue,sx 1.0 turbo,unknown,ka-02,petrol,manual,dealer,unknown,5.0,64495.0,12899.0,1,,,875000.0
volkswagen,jetta,comfortline tdi,unknown,ka-51,diesel,manual,dealer,unknown,14.0,100766.0,7197.6,1,,,390000.0
honda,city,1.5l i-vtec v cvt 5th gen,unknown,ka-51,petrol,automatic,dealer,unknown,4.0,14636.0,3659.0,1,,,1056000.0
skoda,rapid,1.0 ambition tsi mt,unknown,tn-14,petrol,manual,dealer,unknown,5.0,70085.0,14017.0,1,,,701000.0
volkswagen,jetta,highline tdi at,unknown,ka-04,diesel,automatic,dealer,unknown,14.0,97424.0,6958.9,1,,,490000.0
audi,q7,3.0 tdi quattro,unknown,dl-3,diesel,automatic,dealer,unknown,15.0,106746.0,7116.4,1,,,519000.0
jeep,compass,longitude (o) 2.0 diesel,unknown,ka-53,diesel,manual,dealer,unknown,8.0,76410.0,9551.2,1,,,842000.0
hyundai,elite i20,magna 1.2,unknown,ka-05,petrol,manual,dealer,unknown,11.0,83747.0,7613.4,1,,,415000.0
maruti suzuki,swift,zxi,unknown,ka-05,petrol,manual,dealer,unknown,4.0,28776.0,7194.0,1,,,728000.0
fiat,grand punto,active 1.3,unknown,ka-03,diesel,manual,dealer,unknown,13.0,100602.0,7738.6,1,,,226000.0
maruti suzuki,s presso,vxi+,unknown,ka-19,petrol,manual,dealer,unknown,5.0,103887.0,20777.4,1,,,330000.0
maruti suzuki,s presso,vxi plus amt,unknown,ka-01,petrol,automatic,dealer,unknown,6.0,43327.0,7221.2,1,,,408000.0
tata,tiago,xz petrol,unknown,ka-17,cng,manual,dealer,unknown,9.0,115405.0,12822.8,1,,,394000.0
ford,ecosport,titanium 1.5l petrol at,unknown,ka-01,petrol,automatic,dealer,unknown,8.0,86846.0,10855.8,1,,,610000.0
hyundai,grand i10 nios,sportz 1.2 kappa vtvt,unknown,ka-50,petrol,manual,dealer,unknown,5.0,48393.0,9678.6,1,,,523000.0
nissan,magnite,tekna hrao 1.0 turbo petrol mt,unknown,25bh,petrol,manual,dealer,unknown,2.0,25686.0,12843.0,1,,,810000.0
